date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:08	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248298	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-themebbb6.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-regulagem-de-oleosidade/?add-to-cart=69859)
02:31:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:06%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=810720B744FC4190CEE6AD2E201938CB	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index71bb.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=810720B744FC4190CEE6AD2E201938CB)
02:31:08	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248298	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainydaybbb6.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-regulagem-de-oleosidade/?add-to-cart=69859)
02:31:09	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248298	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-viewbbb6.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-regulagem-de-oleosidade/?add-to-cart=69859)
02:31:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:06%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=7BE883618690D756CD37133D84482294	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index6d35.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=7BE883618690D756CD37133D84482294)
02:31:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:09%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=3570E92D39E75052F65411A001CEC9F0	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index1796.html	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-regulagem-de-oleosidade/?add-to-cart=69859)
02:31:12	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248298	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinitybbb6.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-regulagem-de-oleosidade/?add-to-cart=69859)
02:31:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:12%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=928DFCE3436A8521D5C0D89EB333E529	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexa31c.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=928DFCE3436A8521D5C0D89EB333E529)
02:31:15	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:12%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DB7FDE6F1A1A596DFCA7A6DBD3D7DBFD5	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index9a17.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=B7FDE6F1A1A596DFCA7A6DBD3D7DBFD5)
02:31:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:13%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=C318FBD0DD5E0C230E7FF6E3798C9225	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index3355.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=C318FBD0DD5E0C230E7FF6E3798C9225)
02:31:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:16%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=C32D902AE3FE3029AA7836FC7A48C91A	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8e39.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=C32D902AE3FE3029AA7836FC7A48C91A)
02:31:19	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248314	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view0adc.css	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:19	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248314	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme0adc.css	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:20	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248314	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday0adc.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:21	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248314	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view0adc.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:21	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:15%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D6DE09793026AF6DE7F7C004F9D08BE2A	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexa0c7.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=6DE09793026AF6DE7F7C004F9D08BE2A)
02:31:22	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:12%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DF8CD5AEB6C314395CE94397AEF130AC6	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index2757.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=F8CD5AEB6C314395CE94397AEF130AC6)
02:31:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:20%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=D8F3F6F1DDA5F3C17E7286D82337286F	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexfab3.html	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:24	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248314	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity0adc.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=11736)
02:31:26	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248318	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme91b2.css	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:26	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248318	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view91b2.css	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:25%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=BB920D1DD9A3254B6B3445F8D86B30DD	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index0784.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=BB920D1DD9A3254B6B3445F8D86B30DD)
02:31:26	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248318	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday91b2.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:27	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248318	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view91b2.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:26%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=C90A6CA2439E7075BB8488DE7DA612F2	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index06b0.html	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:29	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248318	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity91b2.js	(from https://www.lamafiabarbearia.com.br/produto/cera-brillhantina/?add-to-cart=69859)
02:31:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:30%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=D76A8E3A7172919B008939056D350B15	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexbfde.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=D76A8E3A7172919B008939056D350B15)
02:31:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:30%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=AA7730D4985335ED18B08CBBBAA55A00	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexdda2.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=AA7730D4985335ED18B08CBBBAA55A00)
02:31:34	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:30%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DDD8B4AEE52FCF84474150422717E6F5F	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index78b3.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=DD8B4AEE52FCF84474150422717E6F5F)
02:31:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:33%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=A5CA95C3DA81E16F17C3AD51941DD603	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexe1ff.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=A5CA95C3DA81E16F17C3AD51941DD603)
02:31:37	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:34%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DD76D82BD8387B301BD2744FD59A91E4C	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexf71d.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=D76D82BD8387B301BD2744FD59A91E4C)
02:31:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:30%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=BFD01E73F7A081477BDBBE7363E4D384	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index2791.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=BFD01E73F7A081477BDBBE7363E4D384)
02:31:38	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248349	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-viewa285.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:39	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248349	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-themea285.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:40	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248349	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainydaya285.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:35%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=9B762D6658EAAE6717C20EDBDB5530E2	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index1c63.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=9B762D6658EAAE6717C20EDBDB5530E2)
02:31:41	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248349	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-viewa285.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:36%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=3927F93CCF2E1C8C8443DAE08761A871	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexcb26.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=3927F93CCF2E1C8C8443DAE08761A871)
02:31:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:40%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=F836BD5F2BB9EB6D7A2D6DBC17430676	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index7cd8.html	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:43	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248349	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinitya285.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=59307)
02:31:44	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248358	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-themee815.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:45	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248358	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-viewe815.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:43%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=4AF1E3B414591A83A77CF4B43138DD56	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexd45c.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=4AF1E3B414591A83A77CF4B43138DD56)
02:31:45	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248358	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainydaye815.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:44%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=165C50D630183C102AB8CB5CFA13C67D	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8edb.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=165C50D630183C102AB8CB5CFA13C67D)
02:31:47	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248358	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-viewe815.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:45%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=5589C28E73941974543F742600403860	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index575e.html	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:48	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248358	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinitye815.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11720)
02:31:49	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248360	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme751c.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:49	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248360	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view751c.css	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:50	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248360	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday751c.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:52	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248360	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view751c.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:31:50%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=B11CFBC8EA0FC24AE50DECB13B567472	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexa82d.html	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:53	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248360	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity751c.js	(from https://www.lamafiabarbearia.com.br/produto/shampoo-cabelo-barba-hidratacao-e-brilho/?add-to-cart=11738)
02:31:56	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:54%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DC6F30F534C61E1B4E85F75527B334A31	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexdb0d.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=C6F30F534C61E1B4E85F75527B334A31)
02:31:57	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:54%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D453CF47AED3A4938CB13E187A275D527	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexda58.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=453CF47AED3A4938CB13E187A275D527)
